dataset,gene,position,effective_fraction,effective_sequences,null_p95,null_max
HIV-1,pol,1999,0.1,1222,0.19654728862666332,0.21999886133901245
HIV-1,pol,2008,0.5,6111,0.09803937390331746,0.10974236897515473
HIV-1,pol,2008,0.25,3055,0.13785402744456166,0.14968641071722089
HIV-1,pol,2008,0.1,1221,0.20869286540032592,0.2368192686382424
HIV-1,pol,2017,0.5,6111,0.10100414337095823,0.1120674215921946
HIV-1,pol,2017,0.25,3055,0.1401815254810092,0.15161697890995682
HIV-1,pol,2017,0.1,1221,0.21193063563213743,0.24325503691932315
HIV-1,pol,2026,0.5,6111,0.0743151520788952,0.08845669079445331
HIV-1,pol,2026,0.25,3055,0.10178618469392844,0.1259105281876154
HIV-1,pol,2026,0.1,1222,0.15922763980763452,0.18546836324826435
HIV-1,pol,2035,0.5,6111,0.1184745139589824,0.1330573086006928
HIV-1,pol,2035,0.25,3056,0.16420898354323674,0.17455076302223982
HIV-1,pol,2035,0.1,1222,0.24525446732191175,0.2703751757358768
HIV-1,pol,2044,0.5,6111,0.08127350817406805,0.09447769582514069
HIV-1,pol,2044,0.25,3056,0.1123755939625773,0.12985728747101238
HIV-1,pol,2044,0.1,1222,0.1653953756661782,0.18231482936753232
HIV-1,pol,2053,0.5,6111,0.10375654566511325,0.11300301937113193
HIV-1,pol,2053,0.25,3055,0.14395465285819667,0.16853109751498366
HIV-1,pol,2053,0.1,1222,0.2195414789585585,0.2445916866861954
HIV-1,pol,2062,0.5,6112,0.08946569290959892,0.09963966972879727
HIV-1,pol,2062,0.25,3057,0.12600618644293612,0.14174147985480107
HIV-1,pol,2062,0.1,1223,0.19624304263011919,0.22850004041447813
HIV-1,pol,2071,0.5,6111,0.07704806482038333,0.09161403844697674
HIV-1,pol,2071,0.25,3056,0.10569025327368473,0.12233303749893969
HIV-1,pol,2071,0.1,1222,0.1576075444446046,0.17800410860438576
HIV-1,pol,2080,0.5,6111,0.11488996824493282,0.12469380781316804
HIV-1,pol,2080,0.25,3055,0.1585001864879429,0.17363261704968175
HIV-1,pol,2080,0.1,1223,0.24192623182179201,0.26889493583873764
HIV-1,pol,2089,0.5,6111,0.07108375684658039,0.08407300712218489
HIV-1,pol,2089,0.25,3055,0.09916376795226751,0.11151048305096582
HIV-1,pol,2089,0.1,1222,0.14729828880985718,0.17772763957788879
HIV-1,pol,2098,0.5,6111,0.07184265071925014,0.08737234656805755
HIV-1,pol,2098,0.25,3055,0.10144968191779673,0.11950974495321509
HIV-1,pol,2098,0.1,1222,0.15139316548933104,0.18378760332016147
HIV-1,pol,2107,0.5,6112,0.06934901550060443,0.08300159443693855
HIV-1,pol,2107,0.25,3056,0.09784046083537516,0.11556112914180394
HIV-1,pol,2107,0.1,1222,0.14975085790333859,0.1721563200113451
HIV-1,pol,2116,0.5,6111,0.08927122182361744,0.10875509618753139
HIV-1,pol,2116,0.25,3055,0.12343525375336874,0.14209546838459383
HIV-1,pol,2116,0.1,1223,0.18634060584388726,0.20977161222804003
HIV-1,pol,2125,0.5,6112,0.09848942581858396,0.10962577863281835
HIV-1,pol,2125,0.25,3055,0.1404772697539799,0.15397406650312725
HIV-1,pol,2125,0.1,1222,0.21347835464824177,0.2416265534797579
HIV-1,pol,2134,0.5,6112,0.12403461280162144,0.13618626957209184
HIV-1,pol,2134,0.25,3056,0.1709682596291035,0.1917025354672836
HIV-1,pol,2134,0.1,1223,0.2560851111638259,0.27567229750484906
HIV-1,pol,2143,0.5,6111,0.12440576312640705,0.13736575986402483
HIV-1,pol,2143,0.25,3055,0.1707081434223836,0.18838481823948808
HIV-1,pol,2143,0.1,1223,0.25374539991573025,0.2748381290866174
HIV-1,pol,2152,0.5,6112,0.1056639121816425,0.11907195437225356
HIV-1,pol,2152,0.25,3055,0.14476052186286098,0.16175244458826424
HIV-1,pol,2152,0.1,1223,0.21162621569682272,0.24727263960672538
HIV-1,pol,2161,0.5,6113,0.11599498161279105,0.13165094155679352
HIV-1,pol,2161,0.25,3057,0.16093543212240044,0.17431308761935974
HIV-1,pol,2161,0.1,1223,0.24191339438135515,0.2703284259723441
HIV-1,pol,2170,0.5,6112,0.09234938763313537,0.1059296415766574
HIV-1,pol,2170,0.25,3056,0.1314240915445874,0.14438480222535233
HIV-1,pol,2170,0.1,1222,0.20485989184535391,0.2251129334518085
HIV-1,pol,2179,0.5,6113,0.10942673635697224,0.12882085929117867
HIV-1,pol,2179,0.25,3056,0.15373332159178707,0.16828968902015498
HIV-1,pol,2179,0.1,1222,0.23569761966561134,0.25900576359018196
HIV-1,pol,2188,0.5,6111,0.10079975875824645,0.11516155287665107
HIV-1,pol,2188,0.25,3055,0.14026174986739567,0.15693858366852384
HIV-1,pol,2188,0.1,1222,0.21148885320206925,0.2336719610454872
HIV-1,pol,2197,0.5,6111,0.07414956233864625,0.08649682682534057
HIV-1,pol,2197,0.25,3055,0.1034277215982464,0.12270912992468953
HIV-1,pol,2197,0.1,1222,0.1582381626620582,0.18970462327000404
HIV-1,pol,2206,0.5,6112,0.07865598228164282,0.08775800040124612
HIV-1,pol,2206,0.25,3056,0.11188576860355845,0.1297016586201766
HIV-1,pol,2206,0.1,1221,0.168954838506444,0.19382448884542264
HIV-1,pol,2215,0.5,6111,0.09706625659505512,0.1107608855610236
HIV-1,pol,2215,0.25,3055,0.13397099552950026,0.16216099691897481
HIV-1,pol,2215,0.1,1223,0.20339265677529728,0.22614733208825832
HIV-1,pol,2224,0.5,6111,0.08337942757394858,0.09418982743063886
HIV-1,pol,2224,0.25,3056,0.11889695469215524,0.13607095499543814
HIV-1,pol,2224,0.1,1222,0.18373449313563484,0.2080699181778488
HIV-1,pol,2233,0.5,6113,0.10893471560602412,0.12301583601852195
HIV-1,pol,2233,0.25,3056,0.15332871531792325,0.17624710638379637
HIV-1,pol,2233,0.1,1223,0.23790241918890603,0.2595202962329323
HIV-1,pol,2242,0.5,6112,0.09610933966701544,0.10911159803408492
HIV-1,pol,2242,0.25,3055,0.13561271226744281,0.1526855185562968
HIV-1,pol,2242,0.1,1223,0.20018159782612854,0.21880354889953332
HIV-1,pol,2251,0.5,6111,0.10555837630131257,0.11885283215163274
HIV-1,pol,2251,0.25,3055,0.14599810570474475,0.1622486700390676
HIV-1,pol,2251,0.1,1224,0.2136771195450916,0.25208872934987564
HIV-1,pol,2260,0.5,6111,0.07749891513725207,0.0918478743815204
HIV-1,pol,2260,0.25,3056,0.10822712876666003,0.12858816819443036
HIV-1,pol,2260,0.1,1222,0.1659050230995738,0.18226608635201244
HIV-1,pol,2269,0.5,6111,0.09756878122782442,0.10654624566244399
HIV-1,pol,2269,0.25,3056,0.13358988310532463,0.1504436013304536
HIV-1,pol,2269,0.1,1222,0.19780008121940448,0.2503746849268636
HIV-1,pol,2278,0.5,6111,0.08964755497427972,0.10311922312760716
HIV-1,pol,2278,0.25,3055,0.12581384752356659,0.13885968119894535
HIV-1,pol,2278,0.1,1222,0.19236464056035274,0.22162749437175527
HIV-1,pol,2287,0.5,6111,0.11013248508009692,0.13473291994385284
HIV-1,pol,2287,0.25,3055,0.1513356199101536,0.16800873429707047
HIV-1,pol,2287,0.1,1221,0.22832380964376067,0.2577030767982578
HIV-1,pol,2296,0.5,6113,0.09385710747744504,0.10360081002493063
HIV-1,pol,2296,0.25,3057,0.12807468848373252,0.13974084903246445
HIV-1,pol,2296,0.1,1223,0.1870334029158421,0.2143241823392665
HIV-1,pol,2305,0.5,6111,0.1027004050285436,0.11442036120423466
HIV-1,pol,2305,0.25,3054,0.1423430879206876,0.1695853273475731
HIV-1,pol,2305,0.1,1222,0.21236137100402802,0.2462086202440976
HIV-1,pol,2314,0.5,6112,0.08056821573708284,0.09840917079219111
HIV-1,pol,2314,0.25,3056,0.11406968516197617,0.13891039289667698
HIV-1,pol,2314,0.1,1223,0.17647267554416515,0.20439309488997778
HIV-1,pol,2323,0.5,6111,0.08149843225545396,0.08824445289296225
HIV-1,pol,2323,0.25,3056,0.11129202858479263,0.12877403194723566
HIV-1,pol,2323,0.1,1222,0.1680424183031299,0.20708703196173514
HIV-1,pol,2332,0.5,6112,0.10589112695123261,0.11806762135172125
HIV-1,pol,2332,0.25,3055,0.14751303129217005,0.16106646368564984
HIV-1,pol,2332,0.1,1223,0.22716367223144396,0.25040979787189704
HIV-1,pol,2341,0.5,6112,0.07024464051903513,0.09188347794829718
HIV-1,pol,2341,0.25,3056,0.09845857756475675,0.12167344362128749
HIV-1,pol,2341,0.1,1222,0.15891182705083987,0.1849964059358686
HIV-1,pol,2350,0.5,6112,0.06502265573605633,0.07562356204419862
HIV-1,pol,2350,0.25,3056,0.0890598739965716,0.11011181915385092
HIV-1,pol,2350,0.1,1223,0.13706402956393118,0.16489366460943566
HIV-1,pol,2359,0.5,6111,0.12768778258921537,0.13862020470381328
HIV-1,pol,2359,0.25,3056,0.17431468529226712,0.19278605197055187
HIV-1,pol,2359,0.1,1223,0.25756024440919545,0.2752972153571948
HIV-1,pol,2368,0.5,6111,0.0827661310604123,0.09803835503763252
HIV-1,pol,2368,0.25,3055,0.11550824901077118,0.13434973112201157
HIV-1,pol,2368,0.1,1222,0.17605569734277512,0.21360734303300893
HIV-1,pol,2377,0.5,6111,0.1088340496029098,0.1288506229933774
HIV-1,pol,2377,0.25,3056,0.14981851044464797,0.1663641048453645
HIV-1,pol,2377,0.1,1222,0.22052685905450578,0.2517576992301582
HIV-1,pol,2386,0.5,6111,0.10062440000205793,0.11153735245137135
HIV-1,pol,2386,0.25,3056,0.14013582319473333,0.15511496575695696
HIV-1,pol,2386,0.1,1223,0.21282508101950612,0.2419135140484992
HIV-1,pol,2395,0.5,6111,0.07622415446873622,0.08790095686065151
HIV-1,pol,2395,0.25,3056,0.10410173586726124,0.13129360383968106
HIV-1,pol,2395,0.1,1223,0.15713468806380645,0.18819579643802534
HIV-1,pol,2404,0.5,6111,0.09430855806208123,0.11154346840670995
HIV-1,pol,2404,0.25,3055,0.13181719008867995,0.15165137920375313
HIV-1,pol,2404,0.1,1222,0.20176793406537513,0.21933342724673538
HIV-1,pol,2413,0.5,6111,0.07386146092133625,0.08973869730309382
HIV-1,pol,2413,0.25,3055,0.10603589043769626,0.12683292476108965
HIV-1,pol,2413,0.1,1222,0.16386176776751868,0.200051273876922
HIV-1,pol,2422,0.5,6112,0.08504947264898062,0.09713525685467903
HIV-1,pol,2422,0.25,3056,0.12125796675029145,0.14102889077768366
HIV-1,pol,2422,0.1,1222,0.1906284749444463,0.21148441298826806
HIV-1,pol,2431,0.5,6111,0.09358176011638968,0.1064118840982127
HIV-1,pol,2431,0.25,3056,0.1290138669333532,0.14282678265972104
HIV-1,pol,2431,0.1,1222,0.19342813592825628,0.21880327298560326
HIV-1,pol,2440,0.5,6112,0.12291015400196093,0.13315841245001497
HIV-1,pol,2440,0.25,3055,0.1699398771225551,0.18315304891451784
HIV-1,pol,2440,0.1,1222,0.25518669467260335,0.2757597794567885
HIV-1,pol,2449,0.5,6112,0.0823083715996965,0.09403899785207984
HIV-1,pol,2449,0.25,3056,0.11552608389023074,0.13547261275150707
HIV-1,pol,2449,0.1,1222,0.1801866129699448,0.1974184555628172
HIV-1,pol,2458,0.5,6112,0.09783043493674645,0.10958168574505
HIV-1,pol,2458,0.25,3056,0.13453509748212922,0.14741561486882956
HIV-1,pol,2458,0.1,1223,0.1950775755597884,0.2336117298201775
HIV-1,pol,2467,0.5,6111,0.09758325845396074,0.11229334990871134
HIV-1,pol,2467,0.25,3055,0.13365875390698098,0.1478191719472995
HIV-1,pol,2467,0.1,1222,0.1932128812571383,0.2166341121440337
HIV-1,pol,2476,0.5,6111,0.07652231167503423,0.0868263698552556
HIV-1,pol,2476,0.25,3056,0.10956080119760199,0.13072854212286936
HIV-1,pol,2476,0.1,1221,0.17324773942321356,0.21159073229384068
HIV-1,pol,2485,0.5,6111,0.08701726414523114,0.10264014342784923
HIV-1,pol,2485,0.25,3056,0.12305260620152383,0.1400181950683336
HIV-1,pol,2485,0.1,1222,0.18860464078965966,0.21683895232201558
HIV-1,pol,2494,0.5,6111,0.11798429677981696,0.13287914709702656
HIV-1,pol,2494,0.25,3055,0.16534851138799878,0.18366261949711585
HIV-1,pol,2494,0.1,1222,0.25041206643960084,0.28554379066749985
HIV-1,pol,2503,0.5,6112,0.061709887914504005,0.07020093109219472
HIV-1,pol,2503,0.25,3056,0.08489882128349678,0.10725218462527922
HIV-1,pol,2503,0.1,1222,0.1286124729663195,0.15524735520187383
HIV-1,pol,2512,0.5,6111,0.0513182328328285,0.06295132530329106
HIV-1,pol,2512,0.25,3056,0.07244004483065562,0.08259777044497825
HIV-1,pol,2512,0.1,1222,0.11287894514296494,0.12897165294968524
HIV-1,pol,2521,0.5,6114,0.11473301571646487,0.12236710429252926
HIV-1,pol,2521,0.25,3058,0.159799960998459,0.17393485033853243
HIV-1,pol,2521,0.1,1222,0.2377764887784304,0.26453077157106375
HIV-1,pol,2530,0.5,6113,0.08960012274368308,0.09946825365037452
HIV-1,pol,2530,0.25,3056,0.12524646504289114,0.13973809278546234
HIV-1,pol,2530,0.1,1223,0.18628178539162107,0.2050303360561883
HIV-1,pol,2539,0.5,6113,0.12375037542614897,0.1348843150604754
HIV-1,pol,2539,0.25,3057,0.17215124761474063,0.18527281409631366
HIV-1,pol,2539,0.1,1223,0.2581925356432764,0.27910191841069687
HIV-1,pol,2548,0.5,6112,0.104401242728701,0.11705356049666138
HIV-1,pol,2548,0.25,3056,0.14305735076519144,0.1576835238903758
HIV-1,pol,2548,0.1,1222,0.212989242014123,0.24264743904029734
HIV-1,pol,2557,0.5,6111,0.09412462771882804,0.1070683532545023
HIV-1,pol,2557,0.25,3054,0.1316573328211674,0.14658663690908058
HIV-1,pol,2557,0.1,1222,0.20470692207202204,0.23183723327204508
HIV-1,pol,2566,0.5,6112,0.08397344931606804,0.09408919006507577
HIV-1,pol,2566,0.25,3056,0.11758457168291582,0.1387986275521877
HIV-1,pol,2566,0.1,1222,0.17471764392360425,0.20035990139030763
HIV-1,pol,2575,0.5,6111,0.08461350502507119,0.09502116803578785
HIV-1,pol,2575,0.25,3056,0.11428760663981588,0.1292339856009808
HIV-1,pol,2575,0.1,1222,0.17055846457825705,0.19634740348208235
HIV-1,pol,2584,0.5,6112,0.08968178970658731,0.10767660534699515
HIV-1,pol,2584,0.25,3056,0.12578610964173267,0.14125188714052292
HIV-1,pol,2584,0.1,1222,0.18832009883426062,0.22750334825748664
HIV-1,pol,2593,0.5,6113,0.08772939443849259,0.09946855319133946
HIV-1,pol,2593,0.25,3057,0.12198728626547226,0.1402140219921978
HIV-1,pol,2593,0.1,1223,0.1819360616718833,0.21848101143503762
HIV-1,pol,2602,0.5,6111,0.08245632401930811,0.10377427285936587
HIV-1,pol,2602,0.25,3055,0.11530263478198477,0.13566409309763133
HIV-1,pol,2602,0.1,1223,0.17607878145255845,0.20833488446453216
HIV-1,pol,2611,0.5,6112,0.07928714433792254,0.09190318539239742
HIV-1,pol,2611,0.25,3056,0.11052030944351758,0.12514978962106094
HIV-1,pol,2611,0.1,1222,0.17128513994104907,0.2063647147341273
HIV-1,pol,2620,0.5,6111,0.09161450881781823,0.10477624687441124
HIV-1,pol,2620,0.25,3055,0.1256969733143665,0.1432851068879961
HIV-1,pol,2620,0.1,1222,0.18825357871807785,0.2163502268527149
HIV-1,pol,2629,0.5,6113,0.08778155877707579,0.09628323435169805
HIV-1,pol,2629,0.25,3056,0.11967470577487957,0.14147737753116033
HIV-1,pol,2629,0.1,1222,0.180362432522145,0.20148222375548436
HIV-1,pol,2638,0.5,6112,0.1022173779561153,0.11096474283195529
HIV-1,pol,2638,0.25,3057,0.13912000883972628,0.156290067555122
HIV-1,pol,2638,0.1,1223,0.20890117889347146,0.2294230956858777
HIV-1,pol,2647,0.5,6112,0.10583708762083417,0.12237684546928534
HIV-1,pol,2647,0.25,3057,0.14645306451313223,0.163439520179613
HIV-1,pol,2647,0.1,1223,0.22143112381387883,0.2642033665893952
HIV-1,pol,2656,0.5,6112,0.07619140211052991,0.08729868839036525
HIV-1,pol,2656,0.25,3056,0.10719483623439349,0.1276884684215863
HIV-1,pol,2656,0.1,1222,0.16744840425355442,0.1991747081634303
HIV-1,pol,2665,0.5,6111,0.05720219005941796,0.0676821978239885
HIV-1,pol,2665,0.25,3056,0.0778838113912863,0.09721692370710319
HIV-1,pol,2665,0.1,1222,0.11802950204383988,0.1450121321760988
HIV-1,pol,2674,0.5,6111,0.07363385542870014,0.08706968306894823
HIV-1,pol,2674,0.25,3055,0.09942384611049615,0.11973044243418642
HIV-1,pol,2674,0.1,1222,0.14362836378524235,0.17684846188033107
HIV-1,pol,2683,0.5,6111,0.07964941521979019,0.09614363921052872
HIV-1,pol,2683,0.25,3054,0.1120325925005513,0.13122513389888316
HIV-1,pol,2683,0.1,1222,0.17475570939079202,0.21566358393805996
HIV-1,pol,2692,0.5,6111,0.05186617482813997,0.06277992654726335
HIV-1,pol,2692,0.25,3056,0.07043613497906163,0.0842773654671069
HIV-1,pol,2692,0.1,1222,0.09976560450026149,0.12463806246873553
HIV-1,pol,2701,0.5,6112,0.05634314228148725,0.0680859432944422
HIV-1,pol,2701,0.25,3056,0.07887322765043817,0.08842490186359629
HIV-1,pol,2701,0.1,1223,0.12012485138945125,0.14557920282802725
HIV-1,pol,2710,0.5,6111,0.049780282670862014,0.06407337298763467
HIV-1,pol,2710,0.25,3055,0.06768903915822098,0.08577901253387614
HIV-1,pol,2710,0.1,1222,0.09401951224328188,0.14072857831388405
HIV-1,pol,2719,0.5,6112,0.07176581949029777,0.08306509162679501
HIV-1,pol,2719,0.25,3055,0.10198454339883582,0.12563146329619979
HIV-1,pol,2719,0.1,1223,0.15913115622727114,0.18616817735749544
HIV-1,pol,2728,0.5,6111,0.06836437942553295,0.07728506118174754
HIV-1,pol,2728,0.25,3055,0.09234249614277502,0.11423631020838491
HIV-1,pol,2728,0.1,1222,0.13789910457129403,0.1718365358470133
HIV-1,pol,2737,0.5,6111,0.055657837909810444,0.06739349213780697
HIV-1,pol,2737,0.25,3055,0.0777166234685398,0.10071676235741978
HIV-1,pol,2737,0.1,1222,0.11938325356872259,0.15369432673132144
HIV-1,pol,2746,0.5,6112,0.08739345818519172,0.09636622660556683
HIV-1,pol,2746,0.25,3056,0.12497409363787851,0.14735921217719494
HIV-1,pol,2746,0.1,1223,0.1910008715710294,0.21637269570420617
HIV-1,pol,2755,0.5,6112,0.09974942793807337,0.12171722595844148
HIV-1,pol,2755,0.25,3056,0.1339106493665462,0.15733121608639128
HIV-1,pol,2755,0.1,1222,0.19367836627893942,0.2222629184469172
HIV-1,pol,2764,0.5,6112,0.08151594283765162,0.09254626021897869
HIV-1,pol,2764,0.25,3056,0.11404942970484098,0.1310233995278617
HIV-1,pol,2764,0.1,1223,0.17009059528710255,0.18911501044276313
HIV-1,pol,2773,0.5,6112,0.08258052808436477,0.09848106904751162
HIV-1,pol,2773,0.25,3056,0.11368603727741128,0.12724402721780081
HIV-1,pol,2773,0.1,1223,0.16999166999333867,0.21452167687354304
HIV-1,pol,2782,0.5,6112,0.07120309489236747,0.08584792041818917
HIV-1,pol,2782,0.25,3056,0.10352519647487088,0.11975638670990472
HIV-1,pol,2782,0.1,1222,0.16311740646947454,0.18485631706127162
HIV-1,pol,2791,0.5,6111,0.09490918573659655,0.11198216992556444
HIV-1,pol,2791,0.25,3055,0.12990045308854714,0.14984022764582744
HIV-1,pol,2791,0.1,1223,0.19514670934935185,0.21674319206656711
HIV-1,pol,2800,0.5,6112,0.05486027287002432,0.07048106638675837
HIV-1,pol,2800,0.25,3056,0.07666620172096436,0.08914465423618498
HIV-1,pol,2800,0.1,1222,0.12148967141080043,0.1375572123246156
HIV-1,pol,2809,0.5,6112,0.07275145710231669,0.08442394856459612
HIV-1,pol,2809,0.25,3056,0.10088394716997244,0.11991992915177292
HIV-1,pol,2809,0.1,1222,0.14689116150873008,0.16916807687544663
HIV-1,pol,2818,0.5,6111,0.08540034955501989,0.09909047370575383
HIV-1,pol,2818,0.25,3056,0.11327582350171182,0.12533524734371065
HIV-1,pol,2818,0.1,1221,0.16077312573767283,0.19313309782463173
HIV-1,pol,2827,0.5,6112,0.07387596014291935,0.08572669303059217
HIV-1,pol,2827,0.25,3056,0.10446242156389697,0.12170949674399227
HIV-1,pol,2827,0.1,1222,0.16397572879105085,0.1925096762238236
HIV-1,pol,2836,0.5,6114,0.10545982970721625,0.1229128564722153
HIV-1,pol,2836,0.25,3057,0.14796980454917158,0.1655760098486286
HIV-1,pol,2836,0.1,1223,0.22518385860457618,0.24195158225010124
HIV-1,pol,2845,0.5,6111,0.09803779494207765,0.1110000889414149
HIV-1,pol,2845,0.25,3056,0.13390521336407285,0.15583245305231783
HIV-1,pol,2845,0.1,1222,0.19944082397076354,0.23412910936252385
HIV-1,pol,2854,0.5,6112,0.08584756403451715,0.10812512550889355
HIV-1,pol,2854,0.25,3056,0.11527565121352322,0.129030698034318
HIV-1,pol,2854,0.1,1222,0.17153559631258464,0.19986530347494613
HIV-1,pol,2863,0.5,6111,0.08516991766926951,0.09671243851449864
HIV-1,pol,2863,0.25,3055,0.11740582524766527,0.13444522906070872
HIV-1,pol,2863,0.1,1222,0.17881989422705324,0.2007123977288736
HIV-1,pol,2872,0.5,6111,0.05122980276107694,0.0633885075603625
HIV-1,pol,2872,0.25,3056,0.06881836414983519,0.08435211149141443
HIV-1,pol,2872,0.1,1222,0.09737816193257677,0.1257369820508885
HIV-1,pol,2881,0.5,6113,0.08386710780277482,0.09354481481057696
HIV-1,pol,2881,0.25,3057,0.11333201737641588,0.12905347952977878
HIV-1,pol,2881,0.1,1223,0.16607454825152365,0.199839766879539
HIV-1,pol,2890,0.5,6112,0.08660633149112802,0.09901306195405174
HIV-1,pol,2890,0.25,3056,0.11927335397219535,0.13528080693260786
HIV-1,pol,2890,0.1,1222,0.17617433849422576,0.19568789847075574
HIV-1,pol,2899,0.5,6111,0.11045146252539507,0.1218220411969807
HIV-1,pol,2899,0.25,3055,0.15602900794474478,0.17272904129089642
HIV-1,pol,2899,0.1,1221,0.23352147267012416,0.25494436076316573
HIV-1,pol,2908,0.5,6112,0.11689240555932126,0.12852167289365965
HIV-1,pol,2908,0.25,3056,0.16128318587756857,0.18670743787046798
HIV-1,pol,2908,0.1,1222,0.2376799955417021,0.2560089900010508
HIV-1,pol,2917,0.5,6111,0.08758419211619903,0.10499610761353818
HIV-1,pol,2917,0.25,3055,0.12660523760271622,0.14444119327030946
HIV-1,pol,2917,0.1,1221,0.1953084083935364,0.22384740000353087
HIV-1,pol,2926,0.5,6111,0.10224873875533856,0.11698637011330633
HIV-1,pol,2926,0.25,3055,0.1428768176357909,0.1592606278322154
HIV-1,pol,2926,0.1,1223,0.21399495249889902,0.24586340519900754
HIV-1,pol,2935,0.5,6111,0.09655493308115207,0.1089204116956372
HIV-1,pol,2935,0.25,3055,0.1350933379560408,0.14930084702397736
HIV-1,pol,2935,0.1,1222,0.20521959390153252,0.23441216818070798
HIV-1,pol,2944,0.5,6112,0.07684719156689024,0.0859830830924526
HIV-1,pol,2944,0.25,3056,0.1062807087768319,0.12466045018126051
HIV-1,pol,2944,0.1,1223,0.16404842086368146,0.18663753471586153
HIV-1,pol,2953,0.5,6111,0.07477748971448032,0.09254896382729508
HIV-1,pol,2953,0.25,3056,0.10615630493890454,0.13432697533201657
HIV-1,pol,2953,0.1,1222,0.16258459134608633,0.19006522501732978
HIV-1,pol,2962,0.5,6112,0.057612873859491806,0.0678839890813115
HIV-1,pol,2962,0.25,3056,0.07827998174746664,0.09688777490118994
HIV-1,pol,2962,0.1,1222,0.11329684368622293,0.13724544098538863
HIV-1,pol,2971,0.5,6112,0.09645131746984245,0.10642755145962793
HIV-1,pol,2971,0.25,3056,0.13075971918728915,0.1423961309669595
HIV-1,pol,2971,0.1,1223,0.19462579628162568,0.2313320843488376
HIV-1,pol,2980,0.5,6111,0.06782241808271218,0.0767363242491562
HIV-1,pol,2980,0.25,3055,0.09205196114918725,0.11353543714516917
